Id,Label
1,1
2,1
3,0
4,1
5,0
6,0
7,1
8,1
9,1
10,1
11,0
12,1
13,1
14,0
15,0
16,0
17,0
18,1
19,0
20,1
21,1
22,1
23,0
24,0
25,1
26,1
27,1
28,1
29,0
30,1
31,0
32,1
33,0
34,0
35,0
36,0
37,0
38,0
39,1
40,1
41,1
42,1
43,1
44,0
45,0
46,1
47,1
48,1
49,0
50,1
51,0
52,1
53,1
54,1
55,1
56,1
57,0
58,1
59,1
60,1
61,0
62,0
63,0
64,0
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,0
80,1
81,1
82,1
83,0
84,0
85,1
86,1
87,0
88,1
89,1
90,0
91,1
92,0
93,1
94,0
95,1
96,1
97,1
98,1
99,1
100,1
101,0
102,1
103,1
104,0
105,1
106,0
107,1
108,1
109,0
110,0
111,0
112,0
113,0
114,1
115,1
116,1
117,1
118,0
119,1
120,1
121,1
122,0
123,0
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,0
132,0
133,0
134,0
135,1
136,1
137,1
138,0
139,0
140,0
141,0
142,1
143,1
144,0
145,0
146,0
147,1
148,0
149,1
150,0
151,1
152,0
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,0
162,0
163,1
164,0
165,1
166,1
167,0
168,1
169,1
170,1
171,1
172,1
173,0
174,0
175,0
176,0
177,1
178,1
179,1
180,0
181,0
182,1
183,1
184,0
185,0
186,0
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,0
197,1
198,1
199,0
200,0
201,1
202,1
203,0
204,0
205,1
206,1
207,0
208,0
209,1
210,1
211,1
212,0
213,1
214,0
215,0
216,0
217,1
218,0
219,0
220,0
221,1
222,1
223,0
224,1
225,0
226,1
227,1
228,0
229,0
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,0
238,0
239,1
240,1
241,1
242,0
243,1
244,1
245,1
246,1
247,1
248,0
249,1
250,0
251,1
252,0
253,1
254,1
255,1
256,0
257,0
258,0
259,0
260,0
261,0
262,1
263,1
264,1
265,0
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,0
277,1
278,1
279,0
280,1
281,0
282,0
283,1
284,1
285,1
286,1
287,1
288,1
289,0
290,0
291,0
292,1
293,0
294,1
295,1
296,1
297,1
298,1
299,1
300,0
301,1
302,1
303,1
304,1
305,1
306,0
307,1
308,1
309,0
310,1
311,1
312,0
313,1
314,0
315,0
316,1
317,0
318,1
319,1
320,0
321,0
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,0
332,1
333,1
334,0
335,0
336,0
337,1
338,0
339,1
340,1
341,1
342,1
343,0
344,1
345,1
346,0
347,1
348,1
349,0
350,1
351,1
352,0
353,0
354,1
355,0
356,1
357,1
358,1
359,1
360,1
361,1
362,0
363,1
364,0
365,0
366,1
367,0
368,1
369,1
370,0
371,1
372,1
373,1
374,0
375,0
376,0
377,0
378,1
379,1
380,1
381,0
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,0
393,0
394,1
395,0
396,1
397,1
398,1
399,1
400,0
401,1
402,0
403,1
404,1
405,1
406,0
407,1
408,1
409,1
410,0
411,0
412,0
413,1
414,1
415,1
416,1
417,1
418,0
419,1
420,0
421,0
422,1
423,0
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,0
433,1
434,0
435,1
436,0
437,0
438,1
439,1
440,1
441,0
442,1
443,1
444,1
445,0
446,0
447,1
448,1
449,1
450,0
451,0
452,1
453,0
454,1
455,1
456,1
457,1
458,0
459,1
460,1
461,1
462,0
463,0
464,1
465,1
466,0
467,1
468,0
469,0
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,0
478,1
479,1
480,1
481,1
482,1
483,1
484,0
485,0
486,1
487,1
488,1
489,1
490,1
491,0
492,1
493,1
494,1
495,1
496,1
497,0
498,1
499,1
500,0
501,0
502,0
503,1
504,1
505,1
506,0
507,1
508,0
509,1
510,0
511,1
512,0
513,1
514,0
515,1
516,1
517,0
518,1
519,0
520,1
521,1
522,1
523,1
524,0
525,1
526,0
527,0
528,1
529,1
530,0
531,0
532,1
533,0
534,1
535,0
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,0
544,1
545,1
546,1
547,0
548,0
549,1
550,1
551,0
552,0
553,0
554,0
555,1
556,0
557,1
558,1
559,0
560,0
561,1
562,1
563,0
564,1
565,1
566,1
567,0
568,0
569,0
570,1
571,1
572,1
573,1
574,1
575,1
576,0
577,0
578,0
579,1
580,0
581,0
582,0
583,0
584,0
585,1
586,0
587,0
588,0
589,1
590,1
591,0
592,1
593,0
594,1
595,0
596,1
597,0
598,0
599,1
600,0
601,0
602,1
603,1
604,0
605,0
606,1
607,1
608,1
609,0
610,1
611,1
612,1
613,1
614,1
615,0
616,0
617,0
618,0
619,1
620,0
621,0
622,1
623,1
624,0
625,1
626,1
627,0
628,1
629,0
630,1
631,0
632,0
633,1
634,1
635,0
636,1
637,0
638,1
639,1
640,1
641,1
642,1
643,0
644,0
645,1
646,1
647,1
648,0
649,0
650,1
651,1
652,1
653,1
654,0
655,0
656,1
657,1
658,1
659,0
660,1
661,0
662,1
663,0
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,0
674,1
675,0
676,1
677,1
678,1
679,0
680,1
681,0
682,1
683,0
684,0
685,1
686,1
687,1
688,1
689,0
690,1
691,1
692,0
693,1
694,1
695,0
696,1
697,1
698,0
699,1
700,1
701,0
702,0
703,0
704,1
705,1
706,0
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,0
715,0
716,0
717,1
718,1
719,1
720,1
721,1
722,0
723,0
724,0
725,1
726,1
727,0
728,1
729,0
730,1
731,1
732,1
733,0
734,1
735,1
736,1
737,1
738,1
739,0
740,1
741,0
742,0
743,0
744,1
745,0
746,1
747,1
748,1
749,0
750,1
751,1
752,0
753,0
754,1
755,1
756,0
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,0
768,0
769,0
770,1
771,0
772,0
773,0
774,1
775,1
776,0
777,1
778,1
779,0
780,1
781,1
782,0
783,1
784,1
785,1
786,0
787,0
788,0
789,1
790,1
791,0
792,1
793,1
794,0
795,1
796,0
797,1
798,1
799,0
800,0
801,1
802,0
803,1
804,1
805,1
806,1
807,0
808,1
809,1
810,1
811,0
812,1
813,0
814,0
815,0
816,0
817,0
818,1
819,1
820,0
821,1
822,1
823,0
824,1
825,1
826,0
827,0
828,1
829,0
830,0
831,1
832,0
833,1
834,1
835,0
836,1
837,0
838,1
839,1
840,1
841,0
842,0
843,1
844,1
845,0
846,0
847,0
848,1
849,1
850,1
851,0
852,1
853,1
854,1
855,1
856,0
857,0
858,1
859,1
860,1
861,1
862,0
863,1
864,0
865,0
866,1
867,0
868,1
869,1
870,1
871,0
872,0
873,1
874,0
875,0
876,0
877,0
878,0
879,0
880,1
881,1
882,0
883,1
884,0
885,0
886,0
887,1
888,1
889,1
890,1
891,1
892,1
893,0
894,1
895,0
896,1
897,0
898,1
899,0
900,1
901,1
902,0
903,0
904,0
905,0
906,0
907,0
908,1
909,0
910,0
911,1
912,1
913,0
914,1
915,1
916,0
917,1
918,1
919,0
920,1
921,1
922,0
923,1
924,0
925,1
926,0
927,0
928,0
929,0
930,1
931,0
932,0
933,1
934,1
935,1
936,0
937,1
938,0
939,1
940,1
941,1
942,0
943,1
944,1
945,1
946,0
947,1
948,1
949,1
950,0
951,0
952,1
953,0
954,1
955,0
956,0
957,0
958,1
959,0
960,1
961,0
962,1
963,1
964,1
965,1
966,1
967,1
968,1
969,0
970,1
971,0
972,0
973,1
974,1
975,0
976,1
977,0
978,1
979,0
980,1
981,1
982,1
983,1
984,1
985,1
986,1
987,0
988,1
989,1
990,1
991,1
992,0
993,1
994,0
995,1
996,1
997,0
998,0
999,1
1000,1
1001,1
1002,1
1003,1
1004,0
1005,0
1006,1
1007,0
1008,0
1009,0
1010,0
1011,1
1012,1
1013,1
1014,0
1015,0
1016,1
1017,1
1018,0
1019,0
1020,1
1021,1
1022,1
1023,0
1024,1
1025,1
1026,1
1027,1
1028,0
1029,1
1030,1
1031,1
1032,1
1033,1
1034,0
1035,1
1036,0
1037,0
1038,1
1039,0
1040,1
1041,1
1042,0
1043,1
1044,1
1045,0
1046,1
1047,1
1048,0
1049,0
1050,0
1051,0
1052,0
1053,1
1054,1
1055,0
1056,0
1057,1
1058,0
1059,1
1060,0
1061,0
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,0
1069,0
1070,0
1071,1
1072,1
1073,0
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,1
1082,1
1083,1
1084,0
1085,0
1086,1
1087,0
1088,1
1089,1
1090,1
1091,0
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,0
1100,0
1101,1
1102,0
1103,0
1104,1
1105,1
1106,0
1107,1
1108,1
1109,1
1110,0
1111,1
1112,1
1113,1
1114,1
1115,0
1116,0
1117,0
1118,1
1119,0
1120,0
1121,1
1122,1
1123,1
1124,0
1125,1
1126,1
1127,0
1128,1
1129,0
1130,0
1131,0
1132,1
1133,0
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,1
1145,0
1146,0
1147,0
1148,1
1149,1
1150,1
1151,0
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,0
1159,1
1160,1
1161,1
1162,1
1163,1
1164,0
1165,1
1166,0
1167,1
1168,1
1169,0
1170,1
1171,0
1172,0
1173,1
1174,1
1175,0
1176,1
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,1
1185,0
1186,1
1187,1
1188,1
1189,1
1190,0
1191,1
1192,1
1193,1
1194,1
1195,1
1196,0
1197,1
1198,1
1199,1
1200,0
1201,1
1202,0
1203,0
1204,1
1205,1
1206,1
1207,1
1208,0
1209,0
1210,1
1211,0
1212,1
1213,0
1214,1
1215,1
1216,0
1217,0
1218,1
1219,1
1220,1
1221,1
1222,1
1223,0
1224,1
1225,1
1226,1
1227,0
1228,1
1229,1
1230,0
1231,1
1232,0
1233,1
1234,1
1235,1
1236,1
1237,0
1238,1
1239,1
1240,0
1241,0
1242,1
1243,1
1244,0
1245,1
1246,1
1247,1
1248,0
1249,1
1250,0
1251,1
1252,1
1253,0
1254,0
1255,1
1256,1
1257,1
1258,0
1259,1
1260,0
1261,0
1262,0
1263,0
1264,1
1265,0
1266,1
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,0
1274,0
1275,1
1276,0
1277,1
1278,1
1279,0
1280,0
1281,1
1282,1
1283,1
1284,1
1285,0
1286,0
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,0
1295,0
1296,1
1297,1
1298,0
1299,0
1300,1
1301,0
1302,1
1303,1
1304,1
1305,0
1306,0
1307,1
1308,1
1309,1
1310,1
1311,0
1312,1
1313,0
1314,1
1315,0
1316,1
1317,0
1318,1
1319,1
1320,1
1321,0
1322,0
1323,1
1324,1
1325,1
1326,1
1327,0
1328,1
1329,0
1330,1
1331,1
1332,0
1333,0
1334,1
1335,0
1336,1
1337,1
1338,1
1339,0
1340,0
1341,0
1342,1
1343,0
1344,1
1345,0
1346,1
1347,0
1348,0
1349,1
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,0
1363,1
1364,1
1365,0
1366,0
1367,0
1368,0
1369,0
1370,1
1371,0
1372,0
1373,1
1374,0
1375,1
1376,1
1377,1
1378,0
1379,1
1380,1
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,1
1388,1
1389,1
1390,1
1391,0
1392,1
1393,0
1394,1
1395,0
1396,1
1397,0
1398,1
1399,0
1400,1
1401,0
1402,0
1403,1
1404,1
1405,1
1406,0
1407,0
1408,1
1409,0
1410,0
1411,1
1412,0
1413,1
1414,1
1415,1
1416,0
1417,1
1418,1
1419,0
1420,1
1421,1
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,0
1429,0
1430,1
1431,0
1432,1
1433,1
1434,1
1435,1
1436,0
1437,0
1438,1
1439,0
1440,1
1441,1
1442,0
1443,1
1444,1
1445,0
1446,1
1447,1
1448,0
1449,1
1450,1
1451,1
1452,1
1453,0
1454,1
1455,1
1456,1
1457,0
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,1
1465,0
1466,0
1467,0
1468,0
1469,0
1470,1
1471,1
1472,0
1473,1
1474,1
1475,1
1476,1
1477,0
1478,0
1479,1
1480,0
1481,1
1482,0
1483,0
1484,0
1485,1
1486,1
1487,0
1488,1
1489,0
1490,0
1491,1
1492,1
1493,1
1494,0
1495,1
1496,1
1497,0
1498,0
1499,0
1500,1
1501,1
1502,0
1503,1
1504,0
1505,0
1506,0
1507,1
1508,0
1509,1
1510,1
1511,0
1512,1
1513,0
1514,1
1515,1
1516,0
1517,1
1518,1
1519,1
1520,1
1521,0
1522,1
1523,0
1524,0
1525,1
1526,1
1527,1
1528,0
1529,1
1530,0
1531,0
1532,1
1533,1
1534,1
1535,1
1536,1
1537,0
1538,1
1539,0
1540,0
1541,1
1542,1
1543,1
1544,1
1545,1
1546,0
1547,0
1548,1
1549,0
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,0
1558,1
1559,1
1560,1
1561,0
1562,0
1563,0
1564,1
1565,0
1566,0
1567,1
1568,0
1569,1
1570,1
1571,0
1572,1
1573,1
1574,1
1575,1
1576,0
1577,0
1578,1
1579,0
1580,0
1581,1
1582,1
1583,1
1584,1
1585,0
1586,0
1587,1
1588,1
1589,0
1590,0
1591,1
1592,0
1593,0
1594,1
1595,0
1596,1
1597,1
1598,1
1599,0
1600,1
1601,0
1602,0
1603,0
1604,0
1605,1
1606,1
1607,1
1608,1
1609,0
1610,0
1611,1
1612,0
1613,1
1614,1
1615,1
1616,0
1617,0
1618,1
1619,0
1620,1
1621,1
1622,0
1623,0
1624,1
1625,1
1626,1
1627,0
1628,1
1629,1
1630,0
1631,0
1632,1
1633,1
1634,0
1635,1
1636,0
1637,1
1638,0
1639,0
1640,1
1641,1
1642,1
1643,0
1644,1
1645,1
1646,0
1647,1
1648,1
1649,0
1650,1
1651,1
1652,1
1653,1
1654,1
1655,0
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,0
1664,1
1665,0
1666,1
1667,1
1668,1
1669,0
1670,0
1671,0
1672,1
1673,0
1674,0
1675,1
1676,1
1677,1
1678,1
1679,1
1680,0
1681,0
1682,0
1683,1
1684,0
1685,1
1686,1
1687,0
1688,0
1689,1
1690,1
1691,1
1692,0
1693,0
1694,1
1695,0
1696,0
1697,0
1698,1
1699,1
1700,0
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,0
1708,1
1709,0
1710,0
1711,1
1712,1
1713,0
1714,0
1715,1
1716,1
1717,1
1718,0
1719,0
1720,1
1721,1
1722,0
1723,1
1724,1
1725,1
1726,0
1727,0
1728,0
1729,1
1730,0
1731,1
1732,1
1733,0
1734,1
1735,1
1736,1
1737,1
1738,0
1739,1
1740,1
1741,1
1742,1
1743,0
1744,1
1745,1
1746,1
1747,0
1748,1
1749,1
1750,1
1751,1
1752,0
1753,0
1754,1
1755,1
1756,1
1757,1
1758,1
1759,1
1760,1
1761,1
1762,1
1763,0
1764,0
1765,1
1766,0
1767,1
1768,1
1769,0
1770,1
1771,0
1772,1
1773,1
1774,1
1775,1
1776,1
1777,1
1778,0
1779,1
1780,1
1781,0
1782,1
1783,0
1784,1
1785,0
1786,1
1787,1
1788,1
1789,1
1790,1
1791,0
1792,0
1793,1
1794,0
1795,0
1796,0
1797,1
1798,1
1799,0
1800,1
1801,0
1802,1
1803,1
1804,1
1805,0
1806,1
1807,0
1808,0
1809,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,0
1817,1
1818,0
1819,1
1820,1
1821,0
1822,0
1823,1
1824,0
1825,1
1826,1
1827,1
1828,1
1829,0
1830,0
1831,1
1832,1
1833,0
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,0
1844,1
1845,1
1846,0
1847,1
1848,1
1849,1
1850,0
1851,1
1852,1
1853,1
1854,1
1855,0
1856,1
1857,0
1858,1
1859,0
1860,0
1861,0
1862,1
1863,1
1864,1
1865,0
1866,0
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,1
1874,0
1875,1
1876,0
1877,0
1878,1
1879,0
1880,0
1881,1
1882,1
1883,1
1884,1
1885,1
1886,0
1887,1
1888,0
1889,0
1890,1
1891,1
1892,0
1893,1
1894,0
1895,1
1896,1
1897,0
1898,0
1899,0
1900,1
1901,1
1902,1
1903,1
1904,0
1905,1
1906,1
1907,1
1908,1
1909,1
1910,0
1911,0
1912,1
1913,0
1914,1
1915,0
1916,0
1917,0
1918,0
1919,0
1920,1
1921,1
1922,1
1923,0
1924,1
1925,1
1926,0
1927,1
1928,1
1929,1
1930,1
1931,1
1932,1
1933,1
1934,0
1935,0
1936,0
1937,1
1938,0
1939,1
1940,1
1941,1
1942,0
1943,0
1944,1
1945,0
1946,1
1947,1
1948,0
1949,0
1950,1
1951,1
1952,0
1953,1
1954,1
1955,0
1956,0
1957,0
1958,1
1959,0
1960,1
1961,1
1962,1
1963,1
1964,1
1965,0
1966,0
1967,1
1968,0
1969,1
1970,0
1971,1
1972,1
1973,0
1974,1
1975,0
1976,1
1977,1
1978,1
1979,1
1980,1
1981,0
1982,1
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1989,1
1990,0
1991,0
1992,1
1993,1
1994,1
1995,0
1996,1
1997,1
1998,0
1999,0
2000,1
2001,1
2002,1
2003,0
2004,1
2005,1
2006,1
2007,1
2008,0
2009,1
2010,1
2011,1
2012,1
2013,1
2014,0
2015,0
2016,1
2017,0
2018,0
2019,0
2020,0
2021,1
2022,0
2023,1
2024,0
2025,1
2026,1
2027,0
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,0
2035,1
2036,0
2037,1
2038,1
2039,0
2040,1
2041,1
2042,1
2043,1
2044,1
2045,0
2046,1
2047,1
2048,1
2049,0
2050,0
2051,0
2052,1
2053,1
2054,1
2055,0
2056,0
2057,0
2058,0
2059,1
2060,1
2061,1
2062,1
2063,1
2064,1
2065,0
2066,0
2067,0
2068,1
2069,1
2070,1
2071,0
2072,1
2073,0
2074,1
2075,1
2076,0
2077,1
2078,1
2079,1
2080,0
2081,0
2082,1
2083,0
2084,1
2085,1
2086,0
2087,1
2088,1
2089,1
2090,0
2091,1
2092,1
2093,0
2094,1
2095,1
2096,1
2097,0
2098,1
2099,0
2100,0
2101,1
2102,1
2103,1
2104,0
2105,1
2106,1
2107,1
2108,1
2109,1
2110,0
2111,0
2112,1
2113,0
2114,1
2115,1
2116,1
2117,1
2118,1
2119,0
2120,1
2121,1
2122,1
2123,1
2124,0
2125,1
2126,1
2127,1
2128,0
2129,1
2130,1
2131,0
2132,1
2133,0
2134,1
2135,1
2136,1
2137,1
2138,0
2139,0
2140,1
2141,1
2142,0
2143,0
2144,0
2145,0
2146,0
2147,1
2148,0
2149,0
2150,1
2151,1
2152,1
2153,0
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,0
2165,1
2166,0
2167,1
2168,1
2169,1
2170,1
2171,0
2172,1
2173,1
2174,0
2175,0
2176,1
2177,0
2178,0
2179,0
2180,1
2181,0
2182,1
2183,1
2184,0
2185,0
2186,1
2187,1
2188,0
2189,1
2190,1
2191,0
2192,0
2193,1
2194,1
2195,1
2196,0
2197,1
2198,1
2199,0
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,0
2207,0
2208,1
2209,0
2210,1
2211,0
2212,1
2213,1
2214,0
2215,0
2216,1
2217,0
2218,1
2219,1
2220,1
2221,1
2222,0
2223,0
2224,1
2225,1
2226,1
2227,1
2228,1
2229,1
2230,1
2231,0
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,1
2240,0
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,1
2248,0
2249,1
2250,0
2251,0
2252,0
2253,0
2254,0
2255,1
2256,0
2257,0
2258,0
2259,0
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,0
2267,1
2268,0
2269,1
2270,0
2271,1
2272,1
2273,1
2274,0
2275,0
2276,1
2277,0
2278,1
2279,0
2280,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,0
2288,0
2289,1
2290,1
2291,1
2292,1
2293,1
2294,0
2295,0
2296,1
2297,0
2298,1
2299,1
2300,0
2301,1
2302,1
2303,1
2304,1
2305,1
2306,0
2307,0
2308,0
2309,0
2310,1
2311,1
2312,0
2313,0
2314,0
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,0
2322,1
2323,1
2324,0
2325,1
2326,1
2327,1
2328,0
2329,1
2330,1
2331,0
2332,1
2333,0
2334,0
2335,0
2336,1
2337,0
2338,1
2339,0
2340,1
2341,1
2342,1
2343,0
2344,0
2345,0
2346,0
2347,1
2348,1
2349,0
2350,1
2351,1
2352,1
2353,1
2354,1
2355,0
2356,1
2357,0
2358,1
2359,1
2360,0
2361,1
2362,0
2363,1
2364,1
2365,0
2366,1
2367,1
2368,0
2369,0
2370,1
2371,0
2372,1
2373,1
2374,1
2375,1
2376,1
2377,1
2378,1
2379,0
2380,1
2381,0
2382,1
2383,1
2384,1
2385,1
2386,0
2387,1
2388,1
2389,1
2390,1
2391,0
2392,1
2393,1
2394,1
2395,1
2396,1
2397,1
2398,1
2399,0
2400,1
2401,1
2402,1
2403,0
2404,0
2405,1
2406,1
2407,0
2408,1
2409,1
2410,1
2411,1
2412,0
2413,1
2414,0
2415,1
2416,1
2417,1
2418,0
2419,0
2420,0
2421,1
2422,1
2423,1
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,1
2433,1
2434,1
2435,1
2436,1
2437,1
2438,0
2439,1
2440,0
2441,1
2442,1
2443,1
2444,0
2445,0
2446,0
2447,0
2448,1
2449,1
2450,1
2451,1
2452,0
2453,1
2454,0
2455,0
2456,1
2457,1
2458,0
2459,1
2460,1
2461,1
2462,1
2463,0
2464,1
2465,1
2466,1
2467,0
2468,0
2469,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,0
2477,1
2478,1
2479,1
2480,1
2481,1
2482,1
2483,0
2484,0
2485,1
2486,1
2487,1
2488,1
2489,1
2490,1
2491,1
2492,1
2493,1
2494,1
2495,1
2496,1
2497,1
2498,0
2499,1
2500,1
